year,name,gender,number
2009,"Niels","m",3
2009,"Niilo","m",1
2009,"Nik","m",3
2009,"Nikash","m",1
2009,"Nikita","m",1
2009,"Niklas","m",6
2009,"Niklaus","m",1
2009,"Niko","m",1
2009,"Nikola","m",2
2009,"Nikolaus","m",1
2009,"Nikos","m",2
2009,"Nil","m",1
2009,"Nilas","m",1
2009,"Nils","m",8
2009,"Nino","m",3
2009,"Niyas","m",1
2009,"Noah","m",19
2009,"Noam","m",2
2009,"Noe","m",2
2009,"Noé","m",5
2009,"Noel","m",2
2009,"Noél","m",1
2009,"Noël","m",2
2009,"Nolan","m",1
2009,"Nondon","m",1
2009,"Nori","m",1
2009,"Norik","m",1
2009,"Norin","m",1
2009,"Norwin","m",1
2009,"Nouri","m",1
2009,"Novak","m",2
2009,"Nuri","m",1
2009,"Nuriel","m",1
2009,"Ole","m",1
2009,"Oliver","m",5
2009,"Olti","m",1
2009,"Oluwadamilare","m",1
2009,"Omar","m",3
2009,"Oriol","m",1
2009,"Orm","m",1
2009,"Ormir","m",1
2009,"Ornob","m",1
2009,"Orpheas","m",1
2009,"Orrin","m",1
2009,"Oscar","m",4
2009,"Oskar","m",6
2009,"Otto","m",1
2009,"Owen","m",1
2009,"Özcan","m",1
2009,"Pablo","m",6
2009,"Paolo","m",1
2009,"Parfait","m",1
2009,"Parimal","m",1
2009,"Pascal","m",2
2009,"Patrice","m",1
2009,"Patrick","m",4
2009,"Patrik","m",1
2009,"Paul","m",7
2009,"Paulin","m",2
2009,"Paulo","m",2
2009,"Pavel","m",1
2009,"Pavle","m",1
2009,"Pedro","m",2
2009,"Pekka","m",1
2009,"Pelle","m",1
2009,"Pepe","m",1
2009,"Petar","m",5
2009,"Peter","m",1
2009,"Petr","m",1
2009,"Phil","m",1
2009,"Phileas","m",1
2009,"Philip","m",7
2009,"Philipp","m",1
2009,"Philippe","m",1
2009,"Phillip","m",1
2009,"Philon","m",1
2009,"Phuc","m",1
2009,"Pierre","m",2
2009,"Pietro","m",1
2009,"Pietros","m",1
2009,"Pinchas","m",1
2009,"Pino","m",1
2009,"Poyraz","m",1
2009,"Quang","m",1
2009,"Quentin","m",2
2009,"Quinn","m",1
2009,"Quirin","m",4
2009,"Raahi","m",1
2009,"Rafael","m",9
2009,"Raffael","m",1
2009,"Raffaele","m",2
2009,"Ralph","m",1
2009,"Rami","m",2
2009,"Ramon","m",1
2009,"Ramón","m",1
2009,"Raphael","m",7
2009,"Raphaël","m",1
2009,"Raúl","m",1
2009,"Ravi","m",1
2009,"Rayan","m",3
2009,"Rayes","m",1
2009,"Rayhan","m",1
2009,"Raymond","m",1
2009,"Refik","m",1
2009,"Refoel","m",1
2009,"Remo","m",1
2009,"Rémy","m",1
2009,"Renato","m",1
2009,"Renz","m",1
2009,"Resul","m",2
2009,"Reto","m",1
2009,"Rexhep","m",1
2009,"Ricardo","m",1
2009,"Richard","m",3
2009,"Rico","m",1
2009,"Rida","m",1
2009,"Rilon","m",1
2009,"Rio","m",2
2009,"Risvin","m",1
2009,"Robert","m",1
2009,"Robin","m",4
2009,"Robson","m",1
2009,"Rocco","m",2
2009,"Rocher","m",1
2009,"Rodrigo","m",7
2009,"Roger","m",1
2009,"Rohan","m",1
2009,"Roj","m",1
2009,"Romain","m",1
2009,"Roman","m",3
2009,"Romeo","m",3
2009,"Roméo","m",1
2009,"Ron","m",1
2009,"Ronay","m",1
2009,"Roni","m",1
2009,"Ronin","m",1
2009,"Rony","m",1
2009,"Roy","m",1
2009,"Ruben","m",3
2009,"Rubén","m",1
2009,"Rubin","m",1
2009,"Rufus","m",1
2009,"Rui","m",2
2009,"Ruiheng","m",1
2009,"Ruito","m",1
2009,"Ruven","m",1
2009,"Ryan","m",2
2009,"Ryu","m",1
2009,"Ryûnosuke","m",1
2009,"Sadab","m",1
2009,"Safuan","m",1
2009,"Sahirthan","m",1
2009,"Sahmi","m",1
2009,"Sajiban","m",1
2009,"Salif","m",1
2009,"Salim","m",1
2009,"Salomon","m",2
2009,"Salvador","m",1
2009,"Sam","m",1
2009,"Sam-Liam","m",1
2009,"Samatar","m",1
2009,"Sami","m",1
2009,"Samir","m",2
2009,"Samuel","m",14
2009,"Samuele","m",1
2009,"San","m",1
2009,"Sanchi","m",1
2009,"Sander","m",1
2009,"Sandro","m",4
2009,"Sanel","m",1
2009,"Sanjit","m",1
2009,"Santiago","m",1
2009,"Santino","m",1
2009,"Sasha","m",1
2009,"Sava","m",1
2009,"Schaje","m",2
2009,"Schmili","m",1
2009,"Scott","m",1
2009,"Sean","m",3
2009,"Sebastian","m",2
2009,"Sebastiano","m",1
2009,"Seif","m",1
2009,"Sem","m",1
2009,"Semi","m",1
2009,"Semir","m",2
2009,"Serafin","m",3
2009,"Sergej","m",3
2009,"Sergio","m",4
2009,"Serion","m",1
2009,"Severin","m",4
2009,"Shahin","m",1
2009,"Shai","m",2
2009,"Shane","m",2
2009,"Shanji","m",1
2009,"Shanthosh","m",1
2009,"Sharom-Dean","m",1
2009,"Shaswin","m",1
2009,"Shaun","m",1
2009,"Sheyho","m",1
2009,"Shkelqim","m",1
2009,"Shobhan","m",1
2009,"Shuajb","m",1
2009,"Sidar","m",1
2009,"Sidney","m",1
2009,"Sigurd","m",1
2009,"Sihad","m",1
2009,"Silas","m",5
2009,"Silur","m",1
2009,"Silvan","m",4
2009,"Simão","m",1
2009,"Simcha","m",1
2009,"Simche","m",1
2009,"Simon","m",6
2009,"Simyon","m",1
2009,"Sinan","m",2
2009,"Sirin","m",1
2009,"Skyler","m",1
2009,"Sol","m",2
2009,"Solomon","m",1
2009,"Sonny","m",1
2009,"Sören","m",1
2009,"Srihari","m",1
2009,"Sruli","m",1
2009,"Stanislav","m",1
2009,"Stefan","m",1
2009,"Steve","m",1
2009,"Steven","m",1
2009,"Stijn","m",1
2009,"Strahinja","m",1
2009,"Sujan","m",1
2009,"Tádé","m",1
2009,"Taeke","m",1
2009,"Talha","m",1
2009,"Tamino","m",1
2009,"Tarek","m",1
2009,"Tarik","m",1
2009,"Temuujin","m",1
2009,"Tenzin","m",2
2009,"Teo","m",3
2009,"Téo","m",1
2009,"Tevel","m",1
2009,"Thanaphat","m",1
2009,"Theepan","m",1
2009,"Theo","m",6
2009,"Theodor","m",1
2009,"Théophile","m",1
2009,"Thiago","m",1
2009,"Thibault","m",1
2009,"Thibaut","m",1
2009,"Thien","m",1
2009,"Thierry","m",1
2009,"Thivisan","m",1
2009,"Thomas","m",3
2009,"Tiago","m",3
2009,"Tibor","m",2
2009,"Till","m",3
2009,"Tim","m",8
2009,"Timaël","m",1
2009,"Timm","m",1
2009,"Timo","m",6
2009,"Timon","m",3
2009,"Timothy","m",1
2009,"Timur","m",1
2009,"Tin","m",1
2009,"Titouan","m",1
2009,"Tjorven","m",1
2009,"Tobia","m",1
2009,"Tobias","m",5
2009,"Tom","m",2
2009,"Tomás","m",1
2009,"Tomasz","m",1
2009,"Tomislav","m",1
2009,"Tonino","m",1
2009,"Tore","m",1
2009,"Torrence","m",1
2009,"Trevor","m",1
2009,"Tristan","m",3
2009,"Tschöny","m",1
2009,"Turan","m",1
2009,"Tusya","m",1
2009,"Tyghan","m",1
2009,"Tyler","m",1
2009,"Tymon","m",1
2009,"Tyr","m",1
2009,"Tyrese","m",1
2009,"Tzvi","m",1
2009,"Uri","m",1
2009,"Uvejs","m",1
2009,"Valentin","m",12
2009,"Valentino","m",1
2009,"Valerio","m",2
2009,"Vasco","m",1
2009,"Vedad","m",1
2009,"Veljko","m",1
2009,"Veniamin","m",1
2009,"Venis","m",1
2009,"Venus","m",1
2009,"Vian","m",1
2009,"Victor","m",3
2009,"Vigan","m",1
2009,"Viktor","m",1
2009,"Villads","m",1
2009,"Vincent","m",11
2009,"Vincenzo","m",2
2009,"Vinicio","m",1
2009,"Vinícius","m",1
2009,"Vinzenz","m",2
2009,"Vipusshan","m",1
2009,"Vital","m",2
2009,"Vito","m",1
2009,"Vittorio","m",1
2009,"Vitus","m",1
2009,"Vlorjan","m",1
2009,"Vrishank","m",1
2009,"Vuk","m",1
2009,"Vusi","m",1
2009,"Walt","m",1
2009,"Wanja","m",1
2009,"Wayne","m",1
2009,"Wendel","m",1
2009,"Wenzel","m",1
2009,"Wilhelm","m",1
2009,"William","m",1
2009,"Willy","m",1
2009,"Wim","m",2
2009,"Witali","m",1
2009,"Xaver","m",1
2009,"Xavi","m",1
2009,"Xhunei","m",1
2009,"Xiaoyan","m",1
2009,"Yair","m",1
2009,"Yanick","m",1
2009,"Yanik","m",2
2009,"Yanis","m",2
2009,"Yannic","m",3
2009,"Yannick","m",3
2009,"Yannick-Joël","m",1
2009,"Yannis","m",2
2009,"Yasin","m",4
2009,"Yassin","m",1
2009,"Yeabsera","m",1
2009,"Yehuda","m",1
2009,"Yehudah","m",1
2009,"Yelvin","m",1
2009,"Yessine","m",2
2009,"Yicheng","m",1
2009,"Yisroel","m",1
2009,"Ylli","m",1
2009,"Yoav","m",1
2009,"Yonah","m",1
2009,"Yongjun","m",1
2009,"Yorick","m",2
2009,"Younes","m",2
2009,"Yuma","m",1
2009,"Yun-ghi","m",1
2009,"Yuri","m",1
2009,"Yusuf","m",1
2009,"Yuto","m",1
2009,"Yves","m",1
2009,"Zacharia","m",1
2009,"Zaim","m",1
2009,"Zakaria","m",1
2009,"Zakarie","m",1
2009,"Zakariye","m",1
2009,"Zarrab","m",1
2009,"Zeno","m",2
2009,"Zeus","m",1
2009,"Zev","m",2
2009,"Ziad","m",1
2009,"Zinedin","m",1
2009,"Zino","m",1
2009,"Zwi","m",1
2010,"Aadithyan","m",1
2010,"Aaran","m",1
2010,"Aaron","m",9
2010,"Abd","m",1
2010,"Abdallah","m",1
2010,"Abdikani","m",1
2010,"Abdullah","m",1
2010,"Abishan","m",1
2010,"Abraham","m",1
2010,"Adal","m",1
2010,"Adam","m",8
2010,"Adis","m",2
2010,"Adonis","m",1
2010,"Adrian","m",6
2010,"Adrien","m",2
2010,"Aeneas","m",3
2010,"Afonso","m",2
2010,"Ahmadou","m",1
2010,"Ahmet","m",1
2010,"Aidan","m",2
2010,"Aiden","m",2
2010,"Ajan","m",2
2010,"Ajenth","m",1
2010,"Akshayan","m",1
2010,"Al Dino","m",1
2010,"Alain","m",1
2010,"Alan","m",1
2010,"Alarab","m",1
2010,"Alban","m",1
2010,"Alber","m",1
2010,"Albert","m",1
2010,"Albi","m",1
2010,"Alec","m",1
2010,"Alejandro","m",5
2010,"Aleksa","m",2
2010,"Aleksandar","m",1
2010,"Aleksander","m",1
2010,"Aleksey","m",1
2010,"Alen","m",4
2010,"Alessandro","m",7
2010,"Alessio","m",2
2010,"Alex","m",4
2010,"Alexander","m",15
2010,"Alexandre","m",1
2010,"Alexej","m",2
2010,"Alexis","m",2
2010,"Ali","m",5
2010,"Aliké","m",1
2010,"Allan","m",1
2010,"Alois","m",1
2010,"Alper","m",1
2010,"Alvin","m",2
2010,"Amad","m",1
2010,"Amadou","m",1
2010,"Amanuel","m",1
2010,"Amar","m",4
2010,"Amaru","m",1
2010,"Amel","m",1
2010,"Amerigo","m",1
2010,"Amin","m",1
2010,"Ammar","m",1
2010,"Amos","m",1
2010,"Anakin","m",1
2010,"Anas","m",2
2010,"Anatol","m",1
2010,"Anatole","m",1
2010,"Andor","m",1
2010,"András","m",1
2010,"Andrea","m",1
2010,"Andrej","m",2
2010,"Andrew","m",1
2010,"Andri","m",1
2010,"Andrija","m",2
2010,"Andrin","m",8
2010,"Andy","m",1
2010,"Anel","m",1
2010,"Anes","m",3
2010,"Angel","m",1
2010,"Angelo","m",4
2010,"Anid","m",1
2010,"Anik","m",2
2010,"Annakin","m",1
2010,"Anoush","m",1
2010,"Anselm","m",1
2010,"Anthony","m",2
2010,"Antoine","m",2
2010,"Anton","m",5
2010,"Antonin","m",1
2010,"Antonio","m",1
2010,"Arawan","m",1
2010,"arben","m",1
2010,"Arben","m",1
2010,"Arda","m",1
2010,"Areld","m",1
2010,"Ari","m",1
2010,"Arian","m",1
2010,"Ariel","m",1
2010,"Arik","m",2
2010,"Ariol","m",1
2010,"Arjan","m",1
2010,"Arkady","m",1
2010,"Arman","m",1
2010,"Armin","m",1
2010,"Armindo","m",1
2010,"Arnel","m",1
2010,"Aron","m",4
2010,"Arsanan","m",1
2010,"Arthur","m",5
2010,"Arti","m",1
2010,"Artur","m",2
2010,"Arturo","m",2
2010,"Arun","m",1
2010,"Arvanit","m",1
2010,"Arwid","m",1
2010,"Aryeh","m",1
2010,"Asafa","m",1
2010,"Asher","m",1
2010,"Ashton","m",1
2010,"Ashwin","m",1
2010,"Assem","m",1
2010,"Aston","m",1
2010,"Athavan","m",1
2010,"Atle","m",1
2010,"August","m",1
2010,"Augustin","m",1
2010,"Aurel","m",6
2010,"Aurelio","m",1
2010,"Auron","m",1
2010,"Aviel","m",1
2010,"Aviv","m",1
2010,"Awky","m",1
2010,"Axel","m",1
2010,"Aymo","m",1
2010,"Ayoub","m",1
2010,"Azaan","m",1
2010,"Azad","m",1
2010,"Azan","m",1
2010,"Azzan","m",1
2010,"Badin","m",1
2010,"Balthasar","m",1
2010,"Balts","m",1
2010,"Basil","m",1
2010,"Batuils","m",1
2010,"Behnam","m",1
2010,"Béla","m",3
2010,"Ben","m",11
2010,"Benjamin","m",14
2010,"Benno","m",1
2010,"Benny","m",1
2010,"Bertan","m",1
2010,"Besfort","m",1
2010,"Besim","m",1
2010,"Bjordi","m",2
2010,"Bjorn","m",1
2010,"Bleart","m",1
2010,"Bluron","m",1
2010,"Bo","m",1
2010,"Boran","m",1
2010,"Boris","m",2
2010,"Brahm","m",1
2010,"Brandon","m",1
2010,"Brayden","m",1
2010,"Brian","m",1
2010,"Bruno","m",1
2010,"Bryan","m",1
2010,"Cajus","m",1
2010,"Camill","m",1
2010,"Camille","m",2
2010,"Can","m",1
2010,"Carl","m",2
2010,"Carlo","m",3
2010,"Carlos","m",1
2010,"Casimir","m",1
2010,"Caspar","m",2
2010,"Cassiano","m",1
2010,"Çayan","m",1
2010,"Cedric","m",1
2010,"Cédric","m",3
2010,"Celal","m",1
2010,"Cem","m",1
2010,"Chaim","m",1
2010,"Chanik","m",1
2010,"Charles","m",1
2010,"Charlie","m",3
2010,"Chase","m",1
2010,"Check-Samuel","m",1
2010,"Chesky","m",1
2010,"Christian","m",4
2010,"Christoph","m",1
2010,"Christopher","m",2
2010,"Ciro","m",3
2010,"Claudius","m",1
2010,"Clément","m",1
2010,"Clovaldo","m",1
2010,"Colin","m",1
2010,"Conradin","m",1
2010,"Constantin","m",3
2010,"Cord","m",1
2010,"Cristian","m",2
2010,"Cristiano","m",1
2010,"Curdin","m",2
2010,"Daan","m",2
2010,"Damian","m",3
2010,"Damjan","m",1
2010,"Dan","m",4
2010,"Dani","m",1
2010,"Daniel","m",9
2010,"Danilo","m",1
2010,"Danis","m",1
2010,"Danning","m",1
2010,"Dante","m",1
2010,"Dany","m",1
2010,"Darian","m",1
2010,"Dario","m",5
2010,"Daris","m",2
2010,"Darrell","m",1
2010,"Darsh","m",1
2010,"Darwyn","m",1
2010,"Davi","m",1
2010,"David","m",20
2010,"Davide","m",2
2010,"Dawid","m",1
2010,"Dean","m",3
2010,"Dejan","m",1
2010,"Demian","m",1
2010,"Denim","m",1
2010,"Denis","m",3
2010,"Deniz","m",4
2010,"Derian","m",1
2010,"Derik","m",1
2010,"Destiny","m",1
2010,"Devis","m",1
2010,"Deyvid","m",1
2010,"Diamant","m",1
2010,"Diego","m",8
2010,"Dillon","m",1
2010,"Dimitrios","m",1
2010,"Dino","m",2
2010,"Diogo","m",1
2010,"Dion","m",2
2010,"Djordje","m",1
2010,"Dmitri","m",1
2010,"Dogu","m",1
2010,"Dominic","m",1
2010,"Dominico","m",1
2010,"Dominik","m",5
2010,"Dominny","m",1
2010,"Dorian","m",1
2010,"Doruk","m",1
2010,"Drilon","m",1
2010,"Dusan","m",1
2010,"Dylan","m",8
2010,"Dyon","m",1
2010,"Dzenan-Samed","m",1
2010,"Edgar","m",2
2010,"Edin","m",2
2010,"Edis","m",1
2010,"Ediz","m",1
2010,"Edoardo","m",1
2010,"Eduard","m",2
2010,"Edward","m",2
2010,"Efe","m",3
2010,"Efraim","m",1
2010,"Éfraïm-Salambote","m",1
2010,"Eivinn","m",1
2010,"Ekene","m",1
2010,"Eli","m",3
2010,"Elia","m",7
2010,"Eliah","m",2
2010,"Elian","m",1
2010,"Eliano","m",1
2010,"Elias","m",13
2010,"Elías","m",1
2010,"Élie","m",1
2010,"Elija","m",1
2010,"Elijah","m",2
2010,"Elio","m",2
2010,"Elionit","m",1
2010,"Eliott","m",1
2010,"Elirone","m",1
2010,"Elisas","m",1
2010,"Eljon","m",1
2010,"Elliot","m",1
2010,"Elmar","m",1
2010,"Eloy","m",1
2010,"Elvin","m",1
2010,"Elyas-Naiim","m",1
2010,"Elyes","m",1
2010,"Emanuel","m",2
2010,"Emanuele","m",3
2010,"Emil","m",12
2010,"Emiliano","m",1
2010,"Emilio","m",3
2010,"Emir","m",2
2010,"Emmanuel","m",2
2010,"Emmanuil","m",1
2010,"Emre","m",1
2010,"Endrit","m",1
2010,"Endriw","m",1
2010,"Endymion","m",1
2010,"Enea","m",3
2010,"Enes","m",2
2010,"Enis","m",3
2010,"Ennio","m",8
2010,"Enrik","m",1
2010,"Enrique","m",1
2010,"Ensar","m",1
2010,"Enzo","m",3
2010,"Ephraim","m",1
2010,"Erblin","m",1
2010,"Erdi","m",1
2010,"Erhan","m",1
2010,"Eric","m",4
2010,"Erijon","m",2
2010,"Erik","m",2
2010,"Erion","m",2
2010,"Erjon","m",1
2010,"Eron","m",2
2010,"Eryk","m",1
2010,"Etienne","m",2
2010,"Etinosa","m",1
2010,"Ettore","m",1
2010,"Eugen","m",1
2010,"Evan","m",1
2010,"Everett","m",1
2010,"Ewan","m",1
2010,"Eyal","m",1
2010,"Eyra","m",1
2010,"Ezan","m",1
2010,"Fabian","m",7
2010,"Fabiano","m",1
2010,"Fabio","m",5
2010,"Fabrizio","m",1
2010,"Fadri","m",2
2010,"Faredin","m",1
2010,"Faris","m",1
2010,"Fateh","m",1
2010,"Fatih","m",1
2010,"Fatlind","m",1
2010,"Faton","m",1
2010,"Federico","m",1
2010,"Felice","m",1
2010,"Felix","m",15
2010,"Ferdinand","m",3
2010,"Fernando","m",1
2010,"Filip","m",4
2010,"Filipe","m",3
2010,"Filippo","m",1
2010,"Finley","m",1
2010,"Finn","m",14
2010,"Fionn","m",2
2010,"Flavio","m",1
2010,"Flint","m",2
2010,"Flondrit","m",1
2010,"Flordi","m",1
2010,"Florentin","m",1
2010,"Florian","m",2
2010,"Florido","m",1
2010,"Florin","m",4
2010,"Flurin","m",2
2010,"Francesco","m",1
2010,"Francisco","m",1
2010,"Franco","m",1
2010,"Franz","m",1
2010,"Frederic","m",1
2010,"Frédéric","m",2
2010,"Frederik","m",3
2010,"Freskim","m",1
2010,"Fritz","m",1
2010,"Frynn","m",1
2010,"Gabriel","m",14
2010,"Gabriele","m",1
2010,"Gaëtan","m",1
2010,"Gaspar","m",1
2010,"Gavin","m",1
2010,"Gedaliah","m",1
2010,"Genc","m",1
2010,"Gentian","m",1
2010,"Georg","m",1
2010,"George","m",3
2010,"Georgios","m",1
2010,"Getoar","m",1
2010,"Giacomo","m",1
2010,"Gian","m",9
2010,"Gian-Marco","m",1
2010,"Gian-Noah","m",1
2010,"Gianluca","m",1
2010,"Gianni","m",1
2010,"Gianpaolo","m",1
2010,"Gideon","m",1
2010,"Gilles","m",1
2010,"Gino","m",2
2010,"Gion","m",2
2010,"Giosuè","m",1
2010,"Giulian","m",2
2010,"Glenn","m",1
2010,"Görkem","m",1
2010,"Gregor","m",1
2010,"Grisha","m",1
2010,"Guilherme","m",1
2010,"Guillaume","m",1
2010,"Gustav","m",1
2010,"Guy","m",1
2010,"Hadi","m",1
2010,"Halil","m",1
2010,"Hamza","m",2
2010,"Hanzhang","m",1
2010,"Hareen","m",1
2010,"Haris","m",1
2010,"Harish","m",1
2010,"Hektor","m",1
2010,"Henri","m",3
2010,"Henrik","m",5
2010,"Henrique","m",1
2010,"Henry","m",10
2010,"Hersch","m",1
2010,"Hershy","m",1
2010,"Holyab","m",1
2010,"Hugh","m",1
2010,"Hugo","m",1
2010,"Hussein","m",1
2010,"Ian","m",3
2010,"Iano","m",1
2010,"Ikenna","m",1
2010,"Iker","m",1
2010,"Ilai","m",1
2010,"Ilario","m",1
2010,"Ilias","m",1
2010,"Ilion","m",1
2010,"Ilja","m",2
2010,"Inel","m",1
2010,"Ingmar","m",1
2010,"Ioani","m",1
2010,"Ioannis","m",2
2010,"Ion","m",1
2010,"Isaac","m",1
2010,"Isaak","m",1
2010,"Isaias","m",1
2010,"Isidor","m",1
2010,"Ismail","m",2
2010,"Issa","m",1
2010,"Ivan","m",3
2010,"Ivo","m",1
2010,"Iyad","m",1
2010,"Jack","m",4
2010,"Jackson","m",1
2010,"Jacob","m",1
2010,"Jacques","m",2
2010,"Jaden","m",2
2010,"Jakob","m",7
2010,"James","m",6
2010,"Jamie","m",1
2010,"Jamiro-Luis","m",1
2010,"Jan","m",14
2010,"Jan-Peter","m",1
2010,"Janick","m",1
2010,"Janik","m",1
2010,"Janis","m",4
2010,"Jannic","m",1
2010,"Jannick","m",1
2010,"Jannik","m",3
2010,"Jannis","m",1
2010,"Jano","m",2
2010,"Janosch","m",1
2010,"Jared","m",1
2010,"Jari","m",2
2010,"Jarno","m",1
2010,"Jaro","m",1
2010,"Jaromir","m",1
2010,"Jaron","m",5
2010,"Jascha","m",1
2010,"Jasha","m",1
2010,"Jason","m",3
2010,"Jasper","m",5
2010,"Javeen","m",1
2010,"Jawad","m",1
2010,"Jayden","m",1
2010,"Jayden-Ryan","m",1
2010,"Jayson","m",1
2010,"Jean-Paul","m",1
2010,"Jedidiah","m",1
2010,"Jeff","m",1
2010,"Jephthe","m",1
2010,"Jeremias","m",1
2010,"Jeremih","m",1
2010,"Jeremy","m",1
2010,"Jerome","m",1
2010,"Jérôme","m",1
2010,"Jeton","m",1
2010,"Jevgeny","m",1
2010,"Jia-Xing","m",1
2010,"Jim","m",1
2010,"Joachim","m",1
2010,"Joan","m",1
2010,"João","m",1
2010,"Joaquin","m",1
2010,"Joav","m",1
2010,"Joel","m",3
2010,"Joél","m",1
2010,"Joël","m",2
2010,"Joel-Elias","m",1
2010,"Johan","m",4
2010,"Johann","m",2
2010,"Johannes","m",3
2010,"John","m",4
2010,"Jon","m",4
2010,"Jonah","m",2
2010,"Jonas","m",20
2010,"Jonathan","m",10
2010,"Joni","m",1
2010,"Jonin","m",1
2010,"Jordan","m",1
2010,"Jorin","m",1
2010,"Joris","m",4
2010,"Joschua","m",1
2010,"Joshua","m",8
2010,"Jovan","m",1
2010,"Jowan","m",1
2010,"Jozef","m",1
2010,"Juaquin","m",1
2010,"Jules","m",1
2010,"Juli","m",1
2010,"Julian","m",25
2010,"Julien","m",1
2010,"Julius","m",4
2010,"Junias","m",1
2010,"Juri","m",7
2010,"Justin","m",2
2010,"Justus","m",2
2010,"Jusuf","m",1
2010,"Kabinas","m",1
2010,"Kabith","m",1
2010,"Kai","m",2
2010,"Kálmán","m",1
2010,"Kamran","m",1
2010,"Kane","m",1
2010,"Kanishk","m",1
2010,"Kanishkan","m",1
2010,"Karim","m",2
2010,"Karl","m",3
2010,"Kay","m",1
2010,"Keanu","m",2
2010,"Keenan","m",1
2010,"Kei","m",1
2010,"Kemal","m",1
2010,"Kendry","m",1
2010,"Kerem-Taha","m",1
2010,"Kerim","m",1
2010,"Kevin","m",5
2010,"Khaqaan","m",1
2010,"Khunnatam","m",1
2010,"Kian","m",3
2010,"Kien","m",1
2010,"Kilian","m",2
2010,"Kimani","m",1
2010,"Kimi","m",1
2010,"Kimonas","m",1
2010,"Kiro","m",1
2010,"Kiyan","m",1
2010,"Kjell","m",1
2010,"Klemen","m",1
2010,"Konrad","m",1
2010,"Konstantin","m",1
2010,"Korab","m",1
2010,"Koray","m",1
2010,"Kowthavan","m",1
2010,"Kristian","m",3
2010,"Kristiano","m",1
2010,"Kristijan","m",2
2010,"Kuno","m",1
2010,"Kyriakos","m",1
2010,"Lajos","m",1
2010,"Lamin","m",1
2010,"Lapo","m",1
2010,"Larin","m",1
2010,"Laris","m",1
2010,"Lars","m",2
2010,"Lasse","m",1
2010,"Laurens","m",1
2010,"Laurent","m",1
2010,"Laurenz","m",1
2010,"Laurin","m",7
2010,"Lauro","m",3
2010,"Lazar","m",3
2010,"Lazaro","m",1
2010,"Lean","m",2
2010,"Leandro","m",13
2010,"Leano","m",1
2010,"Leart","m",1
2010,"Leif","m",2
2010,"Lelio","m",1
2010,"Len","m",4
2010,"Lenas","m",1
2010,"Lenea","m",1
2010,"Lenn","m",1
2010,"Lennard","m",3
2010,"Lennox","m",5
2010,"Lenny","m",4
2010,"Lenz","m",1
2010,"Leo","m",15
2010,"Leon","m",17
2010,"León","m",1
2010,"Léon","m",2
2010,"Leonard","m",4
2010,"Léonard","m",1
2010,"Leonardo","m",17
2010,"Leonid","m",1
2010,"Leurat","m",1
2010,"Lev","m",1
2010,"Levi","m",5
2010,"Lévi","m",1
2010,"Levin","m",12
2010,"Levys","m",1
2010,"Lewin","m",1
2010,"Lewis","m",1
2010,"Liam","m",8
2010,"Lian","m",2
2010,"Lieven","m",1
2010,"Lijandro","m",1
2010,"Lil","m",1
2010,"Lino","m",7
2010,"Linus","m",13
2010,"Lio","m",2
2010,"Lion","m",1
2010,"Líon","m",1
2010,"Lionel","m",14
2010,"Lior","m",1
2010,"Livio","m",4
2010,"Llamiro","m",1
2010,"Loïc","m",2
2010,"Lonn","m",1
2010,"Lorenz","m",3
2010,"Lorenzo","m",2
2010,"Lorik","m",2
2010,"Loris","m",5
2010,"Lou","m",1
2010,"Louan","m",1
2010,"Louis","m",14
2010,"Lovre","m",1
2010,"Luan","m",1
2010,"Luc","m",3
2010,"Luca","m",8
2010,"Lucas","m",10
2010,"Lucian","m",1
2010,"Luciano","m",1
2010,"Lucien","m",4
2010,"Ludovico","m",1
2010,"Luis","m",9
2010,"Luka","m",10
2010,"Lukas","m",11
2010,"Lukás","m",1
2010,"Luke","m",4
2010,"Luri","m",1
2010,"Luzian","m",1
2010,"Luzius","m",1
2010,"Lyo","m",1
2010,"Maceo","m",1
2010,"Madhavan","m",1
2010,"Mads","m",1
2010,"Mael","m",4
2010,"Maël","m",3
2010,"Magnus","m",2
2010,"Mahad","m",1
2010,"Mahdi","m",1
2010,"Maher","m",1
2010,"Maik","m",1
2010,"Maksim","m",1
2010,"Malik","m",6
2010,"Malte","m",3
2010,"Mane","m",1
2010,"Manoa","m",1
2010,"Manu","m",2
2010,"Manua","m",1
2010,"Manuel","m",6
2010,"Marc","m",2
2010,"Marcel","m",2
2010,"Marcello","m",1
2010,"Marco","m",6
2010,"Marino","m",1
2010,"Mario","m",1
2010,"Marius","m",1
2010,"Marko","m",5
2010,"Marlo","m",1
2010,"Marlon","m",7
2010,"Martí","m",1
2010,"Martim","m",2
2010,"Martin","m",4
2010,"Marvin","m",3
2010,"Marwin","m",1
2010,"Masato","m",1
2010,"Massimiliano","m",1
2010,"Matea","m",1
2010,"Mateo","m",3
2010,"Mateus","m",1
2010,"Mathias","m",1
2010,"Mathieu","m",2
2010,"Mathis","m",2
2010,"Mats","m",2
2010,"Matt","m",1
2010,"Matteo","m",8
2010,"Matthew","m",1
2010,"Matthieu","m",2
2010,"Mattia","m",12
2010,"Mattis","m",2
2010,"Maurice","m",9
2010,"Maurin","m",3
2010,"Maurits","m",1
2010,"Mauro","m",2
2010,"Maurus","m",1
2010,"Max","m",12
2010,"Maxim","m",5
2010,"Maxime","m",4
2010,"Maximiliaan","m",1
